case_id,cwe,main_file,java_file,func_name,target,old_labeled_lines,case_id,bad_source_lines,bad_sink_lines,fixed_lines
1169,CWE134,CWE134_Uncontrolled_Format_String__URLConnection_format_42,CWE134_Uncontrolled_Format_String__URLConnection_format_42,goodB2G,0,[96],1169,,,190
,,,,,,,,,,
1170,CWE134,CWE134_Uncontrolled_Format_String__File_format_68a,CWE134_Uncontrolled_Format_String__File_format_68a,bad,1,[53],1170,,,53
,,,,,,,,,,
1171,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_printf_54a,CWE134_Uncontrolled_Format_String__console_readLine_printf_54a,goodB2G,0,[46],1171,,,
1171,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_printf_54b,,,,1171,,,
1171,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_printf_54c,,,,1171,,,
1171,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_printf_54d,,,,1171,,,
1171,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_printf_54e,,,,1171,,,53
,,,,,,,,,,
1172,CWE134,CWE134_Uncontrolled_Format_String__PropertiesFile_format_74a,CWE134_Uncontrolled_Format_String__PropertiesFile_format_74a,goodB2G,0,[48],1172,,,
1172,CWE134,,CWE134_Uncontrolled_Format_String__PropertiesFile_format_74b,,,,1172,,,57
,,,,,,,,,,
1173,CWE134,CWE134_Uncontrolled_Format_String__URLConnection_format_01,CWE134_Uncontrolled_Format_String__URLConnection_format_01,goodB2G,0,"[89, 51]",1173,,,175
,,,,,,,,,,
1174,CWE134,CWE134_Uncontrolled_Format_String__Environment_format_73a,CWE134_Uncontrolled_Format_String__Environment_format_73a,bad,1,[30],1174,30,,
1174,CWE134,,CWE134_Uncontrolled_Format_String__Environment_format_73b,,,,1174,,31,
,,,,,,,,,,
1175,CWE134,CWE134_Uncontrolled_Format_String__connect_tcp_format_12,CWE134_Uncontrolled_Format_String__connect_tcp_format_12,goodB2G,0,"[49, 110]",1175,,,309
,,,,,,,,,,
1176,CWE134,CWE134_Uncontrolled_Format_String__Property_format_54a,CWE134_Uncontrolled_Format_String__Property_format_54a,goodB2G,0,[29],1176,,,
1176,CWE134,,CWE134_Uncontrolled_Format_String__Property_format_54b,,,,1176,,,
1176,CWE134,,CWE134_Uncontrolled_Format_String__Property_format_54c,,,,1176,,,
1176,CWE134,,CWE134_Uncontrolled_Format_String__Property_format_54d,,,,1176,,,
1176,CWE134,,CWE134_Uncontrolled_Format_String__Property_format_54e,,,,1176,,,53
,,,,,,,,,,
1177,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_format_73a,CWE134_Uncontrolled_Format_String__console_readLine_format_73a,bad,1,[47],1177,47,,
1177,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_format_73b,,,,1177,,31,
,,,,,,,,,,
1178,CWE134,CWE134_Uncontrolled_Format_String__Property_format_21,CWE134_Uncontrolled_Format_String__Property_format_21,bad,1,[32],1178,32,45,
,,,,,,,,,,
1179,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_format_68a,CWE134_Uncontrolled_Format_String__console_readLine_format_68a,goodB2G,0,[47],1179,,,
,,,,,,,,,,
1180,CWE134,CWE134_Uncontrolled_Format_String__connect_tcp_format_75a,CWE134_Uncontrolled_Format_String__connect_tcp_format_75a,goodB2G,0,[56],1180,,,
1180,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_format_75b,,,,1180,,,155
,,,,,,,,,,
1181,CWE134,CWE134_Uncontrolled_Format_String__database_format_16,CWE134_Uncontrolled_Format_String__database_format_16,bad,1,"[50, 104]",1181,50,104,
,,,,,,,,,,
1182,CWE134,CWE134_Uncontrolled_Format_String__File_printf_74a,CWE134_Uncontrolled_Format_String__File_printf_74a,goodB2G,0,[53],1182,,,
1182,CWE134,,CWE134_Uncontrolled_Format_String__File_printf_74b,,,,1182,,,57
,,,,,,,,,,
1183,CWE134,CWE134_Uncontrolled_Format_String__listen_tcp_printf_61a,CWE134_Uncontrolled_Format_String__listen_tcp_printf_61a,goodB2G,0,[30],1183,,,62
1183,CWE134,,CWE134_Uncontrolled_Format_String__listen_tcp_printf_61b,,,,1183,,,
,,,,,,,,,,
1184,CWE134,CWE134_Uncontrolled_Format_String__URLConnection_printf_21,CWE134_Uncontrolled_Format_String__URLConnection_printf_21,bad,1,[54],1184,54,100,
,,,,,,,,,,
1185,CWE134,CWE134_Uncontrolled_Format_String__connect_tcp_format_72a,CWE134_Uncontrolled_Format_String__connect_tcp_format_72a,bad,1,[54],1185,54,,
1185,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_format_72b,,,,1185,,31,
,,,,,,,,,,
1186,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_format_67a,CWE134_Uncontrolled_Format_String__console_readLine_format_67a,goodG2B,0,[51],1186,,,103
1186,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_format_67b,,,,1186,,,
,,,,,,,,,,
1187,CWE134,CWE134_Uncontrolled_Format_String__listen_tcp_format_53a,CWE134_Uncontrolled_Format_String__listen_tcp_format_53a,goodB2G,0,[56],1187,,,
1187,CWE134,,CWE134_Uncontrolled_Format_String__listen_tcp_format_53b,,,,1187,,,
1187,CWE134,,CWE134_Uncontrolled_Format_String__listen_tcp_format_53c,,,,1187,,,
1187,CWE134,,CWE134_Uncontrolled_Format_String__listen_tcp_format_53d,,,,1187,,,53
,,,,,,,,,,
1188,CWE134,CWE134_Uncontrolled_Format_String__database_printf_12,CWE134_Uncontrolled_Format_String__database_printf_12,goodB2G,0,"[49, 109]",1188,,,305
,,,,,,,,,,
1189,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_printf_22a,CWE134_Uncontrolled_Format_String__console_readLine_printf_22a,bad,1,[50],1189,50,,
1189,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_printf_22b,,,,1189,,30,
,,,,,,,,,,
1190,CWE134,CWE134_Uncontrolled_Format_String__File_printf_21,CWE134_Uncontrolled_Format_String__File_printf_21,bad,1,[55],1190,55,113,
,,,,,,,,,,
1191,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_printf_73a,CWE134_Uncontrolled_Format_String__console_readLine_printf_73a,goodB2G,0,[47],1191,,,
1191,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_printf_73b,,,,1191,,,57
,,,,,,,,,,
1192,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_format_75a,CWE134_Uncontrolled_Format_String__console_readLine_format_75a,goodB2G,0,[49],1192,,,
1192,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_format_75b,,,,1192,,,155
,,,,,,,,,,
1193,CWE134,CWE134_Uncontrolled_Format_String__PropertiesFile_format_02,CWE134_Uncontrolled_Format_String__PropertiesFile_format_02,goodB2G1,0,"[45, 80]",1193,,,196
,,,,,,,,,,
1194,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_format_52a,CWE134_Uncontrolled_Format_String__console_readLine_format_52a,bad,1,[46],1194,46,,
1194,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_format_52b,,,,1194,,,
1194,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_format_52c,,,,1194,,29,
,,,,,,,,,,
1195,CWE134,CWE134_Uncontrolled_Format_String__URLConnection_format_54a,CWE134_Uncontrolled_Format_String__URLConnection_format_54a,bad,1,[51],1195,51,,
1195,CWE134,,CWE134_Uncontrolled_Format_String__URLConnection_format_54b,,,,1195,,,
1195,CWE134,,CWE134_Uncontrolled_Format_String__URLConnection_format_54c,,,,1195,,,
1195,CWE134,,CWE134_Uncontrolled_Format_String__URLConnection_format_54d,,,,1195,,,
1195,CWE134,,CWE134_Uncontrolled_Format_String__URLConnection_format_54e,,,,1195,,29,
,,,,,,,,,,
1196,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_printf_74a,CWE134_Uncontrolled_Format_String__console_readLine_printf_74a,bad,1,[47],1196,47,,
1196,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_printf_74b,,,,1196,,31,
,,,,,,,,,,
1197,CWE134,CWE134_Uncontrolled_Format_String__connect_tcp_format_75a,CWE134_Uncontrolled_Format_String__connect_tcp_format_75a,goodG2B,0,[56],1197,,,161
1197,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_format_75b,,,,1197,,,
,,,,,,,,,,
1198,CWE134,CWE134_Uncontrolled_Format_String__connect_tcp_format_53a,CWE134_Uncontrolled_Format_String__connect_tcp_format_53a,bad,1,[53],1198,53,,
1198,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_format_53b,,,,1198,,,
1198,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_format_53c,,,,1198,,,
1198,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_format_53d,,,,1198,,29,
,,,,,,,,,,
1199,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_printf_52a,CWE134_Uncontrolled_Format_String__console_readLine_printf_52a,goodB2G,0,[46],1199,,,
1199,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_printf_52b,,,,1199,,,
1199,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_printf_52c,,,,1199,,,53
,,,,,,,,,,
1200,CWE134,CWE134_Uncontrolled_Format_String__database_format_73a,CWE134_Uncontrolled_Format_String__database_format_73a,goodB2G,0,[53],1200,,,
1200,CWE134,,CWE134_Uncontrolled_Format_String__database_format_73b,,,,1200,,,57
,,,,,,,,,,
1201,CWE134,CWE134_Uncontrolled_Format_String__Property_printf_21,CWE134_Uncontrolled_Format_String__Property_printf_21,bad,1,[32],1201,32,45,
,,,,,,,,,,
1202,CWE134,CWE134_Uncontrolled_Format_String__Property_printf_17,CWE134_Uncontrolled_Format_String__Property_printf_17,bad,1,"[34, 41]",1202,34,41,
,,,,,,,,,,
1203,CWE134,CWE134_Uncontrolled_Format_String__URLConnection_printf_52a,CWE134_Uncontrolled_Format_String__URLConnection_printf_52a,goodB2G,0,[51],1203,,,
1203,CWE134,,CWE134_Uncontrolled_Format_String__URLConnection_printf_52b,,,,1203,,,
1203,CWE134,,CWE134_Uncontrolled_Format_String__URLConnection_printf_52c,,,,1203,,,53
,,,,,,,,,,
1204,CWE134,CWE134_Uncontrolled_Format_String__PropertiesFile_printf_81a,CWE134_Uncontrolled_Format_String__PropertiesFile_printf_81a,goodB2G,0,[47],1204,,,
1204,CWE134,,CWE134_Uncontrolled_Format_String__PropertiesFile_printf_81_goodB2G,,,,1204,,,29
,,,,,,,,,,
1205,CWE134,CWE134_Uncontrolled_Format_String__database_printf_81a,CWE134_Uncontrolled_Format_String__database_printf_81a,goodB2G,0,[52],1205,,,
1205,CWE134,,CWE134_Uncontrolled_Format_String__database_printf_81_goodB2G,,,,1205,,,29
,,,,,,,,,,
1206,CWE134,CWE134_Uncontrolled_Format_String__PropertiesFile_format_53a,CWE134_Uncontrolled_Format_String__PropertiesFile_format_53a,bad,1,[47],1206,47,,
1206,CWE134,,CWE134_Uncontrolled_Format_String__PropertiesFile_format_53b,,,,1206,,,
1206,CWE134,,CWE134_Uncontrolled_Format_String__PropertiesFile_format_53c,,,,1206,,,
1206,CWE134,,CWE134_Uncontrolled_Format_String__PropertiesFile_format_53d,,,,1206,,29,
,,,,,,,,,,
1207,CWE134,CWE134_Uncontrolled_Format_String__listen_tcp_printf_61a,CWE134_Uncontrolled_Format_String__listen_tcp_printf_61a,bad,1,[30],1207,,30,
1207,CWE134,,CWE134_Uncontrolled_Format_String__listen_tcp_printf_61b,,,,1207,56,,
,,,,,,,,,,
1208,CWE134,CWE134_Uncontrolled_Format_String__File_format_16,CWE134_Uncontrolled_Format_String__File_format_16,bad,1,"[106, 52]",1208,52,106,
,,,,,,,,,,
1209,CWE134,CWE134_Uncontrolled_Format_String__console_readLine_format_53a,CWE134_Uncontrolled_Format_String__console_readLine_format_53a,goodB2G,0,[46],1209,,,
1209,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_format_53b,,,,1209,,,
1209,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_format_53c,,,,1209,,,
1209,CWE134,,CWE134_Uncontrolled_Format_String__console_readLine_format_53d,,,,1209,,,53
,,,,,,,,,,
1210,CWE134,CWE134_Uncontrolled_Format_String__PropertiesFile_printf_72a,CWE134_Uncontrolled_Format_String__PropertiesFile_printf_72a,bad,1,[48],1210,48,,
1210,CWE134,,CWE134_Uncontrolled_Format_String__PropertiesFile_printf_72b,,,,1210,,31,
,,,,,,,,,,
1211,CWE134,CWE134_Uncontrolled_Format_String__Property_format_52a,CWE134_Uncontrolled_Format_String__Property_format_52a,goodB2G,0,[29],1211,,,
1211,CWE134,,CWE134_Uncontrolled_Format_String__Property_format_52b,,,,1211,,,
1211,CWE134,,CWE134_Uncontrolled_Format_String__Property_format_52c,,,,1211,,,53
,,,,,,,,,,
1212,CWE134,CWE134_Uncontrolled_Format_String__connect_tcp_format_61a,CWE134_Uncontrolled_Format_String__connect_tcp_format_61a,bad,1,[30],1212,,30,
1212,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_format_61b,,,,1212,53,,
,,,,,,,,,,
1213,CWE134,CWE134_Uncontrolled_Format_String__Property_format_66a,CWE134_Uncontrolled_Format_String__Property_format_66a,goodB2G,0,[29],1213,,,
1213,CWE134,,CWE134_Uncontrolled_Format_String__Property_format_66b,,,,1213,,,56
,,,,,,,,,,
1214,CWE134,CWE134_Uncontrolled_Format_String__listen_tcp_printf_54a,CWE134_Uncontrolled_Format_String__listen_tcp_printf_54a,goodB2G,0,[56],1214,,,
1214,CWE134,,CWE134_Uncontrolled_Format_String__listen_tcp_printf_54b,,,,1214,,,
1214,CWE134,,CWE134_Uncontrolled_Format_String__listen_tcp_printf_54c,,,,1214,,,
1214,CWE134,,CWE134_Uncontrolled_Format_String__listen_tcp_printf_54d,,,,1214,,,
1214,CWE134,,CWE134_Uncontrolled_Format_String__listen_tcp_printf_54e,,,,1214,,,53
,,,,,,,,,,
1215,CWE134,CWE134_Uncontrolled_Format_String__connect_tcp_printf_54a,CWE134_Uncontrolled_Format_String__connect_tcp_printf_54a,goodB2G,0,[53],1215,,,
1215,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_printf_54b,,,,1215,,,
1215,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_printf_54c,,,,1215,,,
1215,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_printf_54d,,,,1215,,,
1215,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_printf_54e,,,,1215,,,53
,,,,,,,,,,
1216,CWE134,CWE134_Uncontrolled_Format_String__File_format_75a,CWE134_Uncontrolled_Format_String__File_format_75a,goodB2G,0,[55],1216,,,
1216,CWE134,,CWE134_Uncontrolled_Format_String__File_format_75b,,,,1216,,,155
,,,,,,,,,,
1217,CWE134,CWE134_Uncontrolled_Format_String__connect_tcp_format_72a,CWE134_Uncontrolled_Format_String__connect_tcp_format_72a,goodG2B,0,[54],1217,,,121
1217,CWE134,,CWE134_Uncontrolled_Format_String__connect_tcp_format_72b,,,,1217,,,
,,,,,,,,,,
1218,CWE134,CWE134_Uncontrolled_Format_String__Environment_format_42,CWE134_Uncontrolled_Format_String__Environment_format_42,bad,1,[41],1218,29,41,
,,,,,,,,,,
1219,CWE134,CWE134_Uncontrolled_Format_String__listen_tcp_format_75a,CWE134_Uncontrolled_Format_String__listen_tcp_format_75a,goodB2G,0,[59],1219,,,
1219,CWE134,,CWE134_Uncontrolled_Format_String__listen_tcp_format_75b,,,,1219,,,155
,,,,,,,,,,
1220,CWE134,CWE134_Uncontrolled_Format_String__database_printf_67a,CWE134_Uncontrolled_Format_String__database_printf_67a,goodG2B,0,[57],1220,,,121
1220,CWE134,,CWE134_Uncontrolled_Format_String__database_printf_67b,,,,1220,,,
,,,,,,,,,,
1221,CWE134,CWE134_Uncontrolled_Format_String__Property_format_01,CWE134_Uncontrolled_Format_String__Property_format_01,goodB2G,0,"[34, 29]",1221,,,73
,,,,,,,,,,
1222,CWE134,CWE134_Uncontrolled_Format_String__URLConnection_printf_75a,CWE134_Uncontrolled_Format_String__URLConnection_printf_75a,goodB2G,0,[54],1222,,,
1222,CWE134,,CWE134_Uncontrolled_Format_String__URLConnection_printf_75b,,,,1222,,,155
,,,,,,,,,,
1223,CWE134,CWE134_Uncontrolled_Format_String__Property_printf_31,CWE134_Uncontrolled_Format_String__Property_printf_31,bad,1,"[31, 41]",1223,31,41,
,,,,,,,,,,
1224,CWE134,CWE134_Uncontrolled_Format_String__Environment_format_61a,CWE134_Uncontrolled_Format_String__Environment_format_61a,goodB2G,0,[30],1224,,,62
1224,CWE134,,CWE134_Uncontrolled_Format_String__Environment_format_61b,,,,1224,,,
,,,,,,,,,,
1225,CWE134,CWE134_Uncontrolled_Format_String__File_format_74a,CWE134_Uncontrolled_Format_String__File_format_74a,goodB2G,0,[53],1225,,,
1225,CWE134,,CWE134_Uncontrolled_Format_String__File_format_74b,,,,1225,,,57
,,,,,,,,,,
1226,CWE134,CWE134_Uncontrolled_Format_String__File_printf_12,CWE134_Uncontrolled_Format_String__File_printf_12,bad,1,"[51, 111]",1226,51,111,
,,,,,,,,,,
1227,CWE134,CWE134_Uncontrolled_Format_String__database_format_16,CWE134_Uncontrolled_Format_String__database_format_16,goodB2G,0,"[50, 104]",1227,,,209
,,,,,,,,,,
1228,CWE134,CWE134_Uncontrolled_Format_String__URLConnection_printf_22a,CWE134_Uncontrolled_Format_String__URLConnection_printf_22a,goodB2G1,0,[55],1228,,,
1228,CWE134,,CWE134_Uncontrolled_Format_String__URLConnection_printf_22b,,,,1228,,,56
,,,,,,,,,,
1229,CWE134,CWE134_Uncontrolled_Format_String__database_printf_72a,CWE134_Uncontrolled_Format_String__database_printf_72a,bad,1,[53],1229,53,,
1229,CWE134,,CWE134_Uncontrolled_Format_String__database_printf_72b,,,,1229,,31,
,,,,,,,,,,
1230,CWE134,CWE134_Uncontrolled_Format_String__database_format_22a,CWE134_Uncontrolled_Format_String__database_format_22a,bad,1,[56],1230,56,,
